id,nome,idade,profissao,salario,salario_anual
1,João Silva,28.0,Engenheiro De Dados,8500.5,102006.0
2,Maria Souza,34.0,Analista De Negócios,7200.0,86400.0
3,Carlos Gomes,22.0,Estagiário,1500.0,18000.0
4,Ana Paula,41.0,Gerente De Projetos,12400.0,148800.0
5,Pedro Santos,31.25,Cientista De Dados,11000.0,132000.0
